,open_time,open,high,low,close,volume,close_time,quote_vol,trades,taker_buy_base,taker_buy_quote,ignore,symbol,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_kama,others_dr,others_dlr,others_cr,morningstar,hammer,piercing,3soldiers,engulfing,sma200,sma50,ema200,ema50,slope,slope_obv,slope_rsi
1436,2021-07-23 00:00:00.000,32287.58,33650.0,31924.32,33634.09,50112.863626,2021-07-23 23:59:59.999,1631947003.0730464,1394786,25018.977079,815391041.1933738,0,BTCUSDT,8081560.0470191585,3241526.2108749943,-0.0231096469880051,16872647.736823834,2195234985.991182,-15107030.852942636,2295.241811741872,32091.939661964,43.13667886525248,22271.409476084627,32770.3755,35365.44264283517,30175.30835716483,15.83788469457831,0.6664146730046389,0.0,0.0,31728.54666666667,33350.96166666667,30106.131666666664,10.226847242924473,1.0872552131647348,1.0,0.0,29278.0,35967.85,32622.925,20.414322075741847,0.6511491289042352,1748.9599683829233,8.261662089725466,-801.6448101860697,-984.5417254097002,182.89691522363057,31991.279166666664,33185.36538461538,32277.931224986594,33079.576035172664,0.9846923051047468,1.020455717009247,-0.0357634119045,-0.3900352616692126,22.466681313692668,316.25449999999546,-83.2325738977802,-69.66556849214852,-13.567005405631676,31464.0,32939.0,32201.5,35067.5,66.73597695123748,24.971580494021165,19.07668366824233,21.09190833898761,19.007532013934224,33849.25,44152.5,4.0,88.0,-84.0,,34360.84151256,0.0,0.0,52.00044635754131,1.0,0.9145615628014182,0.5929482352204863,-12.211585094000334,58.08820246786358,80.66191025529442,63.15811889053278,-19.338089744705584,-1637.5211470588183,-1.824046768454065,-11.541659185078334,-15.942553575295646,4.400894390217312,32786.31795444561,4.169558623171632,4.084975691732318,684.9116002501703,0,0,0,0,0,44641.595949999995,34377.7632,38567.297694017456,35162.509480893816,-173.16976130907634,3730.0011512849956,0.8185593298698312
1437,2021-07-24 00:00:00.000,33634.1,34500.0,33401.14,34258.14,47977.550138,2021-07-24 23:59:59.999,1625046258.436552,1196914,23937.617814,810983258.0424594,0,BTCUSDT,8108417.79977373,3289503.761012994,-0.0029097003095258,18739468.083508864,2664631080.4174232,58233971.31264304,2979.665105551204,32154.364838454825,44.361351912002135,22684.6352563436,32718.956999999995,35148.01033501092,30289.90366498907,14.84798757497634,0.8168277488631351,0.0,0.0,31884.387666666666,33460.28566666666,30308.48966666667,9.885076147455766,1.253142758393417,1.0,0.0,29278.0,35293.78,32285.89,18.38622178573724,0.8278460980953426,1683.9499715446314,8.064814592113423,-584.2983407695137,-904.493048481663,320.19470771214924,32088.905,33176.25961538462,32582.578728834807,33166.87706960432,1.0181480358858226,0.9891027537066662,0.0290452821791563,-0.3644481500432756,22.52082721362744,10.81300000000556,-77.15479106846668,-72.52359483799331,-4.631196230473364,31889.0,32939.0,32414.0,35067.5,80.25221972162998,23.42635366611786,21.580147208270382,20.1858297844045,88.36555407908982,33769.43,44152.5,20.0,84.0,-64.0,29278.0,,1.0,0.0,54.35698300431826,1.0,0.9648399827427938,0.8202099250040984,-9.077053056229843,60.0741604899628,92.21747157170816,76.20417880304593,-7.782528428291837,-1054.924970588232,3.5407353362974776,-11.46686126851418,-15.047415113939351,3.580553845425172,32828.362084769295,1.8554091994164248,1.8384064743454327,699.4749222884986,0,0,0,0,0,44643.139,34326.346,38524.42050303221,35127.044011054844,-156.6242685898846,14484.222670630503,1.5973626933510012
1438,2021-07-25 00:00:00.000,34261.51,35398.0,33851.12,35381.02,47852.928313,2021-07-25 23:59:59.999,1646935552.8055446,1245775,24632.1493,848320775.42419,0,BTCUSDT,8155220.171194463,3337356.6893259943,0.0757492256264325,23738557.806450643,2178720692.66191,105330895.19806652,2458.656630545538,32255.26777249509,45.845164569993166,23428.17017203497,32803.501000000004,35468.15594049036,30138.846059509644,16.246161898940954,0.9836496765179044,0.0,0.0,32165.450666666664,33690.81166666666,30640.089666666667,9.484468386949988,1.5540355146530358,1.0,0.0,29278.0,35398.0,32338.0,18.656545226681747,0.997225490196078,1670.242974390168,7.970466787049873,-317.7795018731267,-787.1503391599558,469.3708372868291,32309.8425,33155.847692307696,33013.10815516791,33330.88765704104,1.0247256526205832,0.9667691586922484,0.0579564939283349,-0.3234887361613864,22.598699086892584,16.518999999992957,-65.85453381672113,-73.62837921955219,7.773845402831057,32338.0,32689.0,32513.5,35067.5,90.126109860815,22.56461040407956,23.81017417561761,18.951603260485907,134.6784148941374,33885.0,44152.5,100.0,80.0,20.0,29382.44,,0.0,0.0,58.32197881316528,1.0,1.0,0.9598005151814034,-5.12522024097254,63.98651123586816,99.72254901960778,90.86731028220346,-0.2774509803922091,-197.17717647058453,8.100423559346725,-11.317133015100492,-14.30135869417158,2.984225679071089,33079.115015491654,3.277702759110679,3.225131745929666,725.6793338747467,0,0,0,0,0,44636.19729999999,34323.7024,38493.14288608662,35137.00385375857,-133.5796591264661,23333.762200242545,2.25714508457861
1439,2021-07-26 00:00:00.000,35381.02,40550.0,35205.78,37237.6,152452.512724,2021-07-26 23:59:59.999,5832475057.065676,3330102,77191.346075,2953296773.1535506,0,BTCUSDT,8118689.557046074,3489809.2020499944,0.0424551809108225,60781661.84454685,11404542268.238329,1015129769.095906,9568.254204997378,33220.25167117123,60.44313019669226,23428.17017203497,32954.3805,36200.95942199506,29707.80157800494,19.703474152670296,1.1596512210101937,1.0,0.0,32776.795,34713.66,30839.93,11.818513677130408,1.6515528960459311,1.0,0.0,29278.0,40550.0,34914.0,34.20486086819323,0.7061391057487578,2037.640676951152,7.688165317033924,42.75622093029233,-621.1690271419062,663.9252480721985,32677.974166666663,33240.17846153846,33663.02997744977,33620.27375651948,1.1004833570396806,0.7683968750221877,0.3320864820174929,-0.2624422463346393,23.02300045923724,-1074.3804999999993,-50.3869874835257,-72.57476635029472,22.187778866769023,34914.0,34914.0,34914.0,35067.5,95.0630549304075,23.91072145001109,37.263758336644536,15.4393246761324,259.1657984537438,33885.0,44152.5,100.0,76.0,24.0,29623.0624,,0.0,0.0,63.90512429194448,1.0,1.0,0.9882799942475974,0.2712714169352518,59.51291481666566,70.61391057487579,87.51797705539725,-29.38608942512421,943.5751176470658,13.460016173055356,3.1143871401574272,-10.81820952730578,13.932596667463208,33823.5022752992,5.247389702162342,5.114348533727764,769.0059462133728,0,0,0,0,0,44625.2239,34352.5282,38480.64992204596,35219.380173219026,-103.28075864973029,34987.39601015784,2.901086367615897
1440,2021-07-27 00:00:00.000,37241.33,39542.61,36383.0,39457.87,88397.267015,2021-07-27 23:59:59.999,3335658261.9955463,1938478,45137.303439,1703810516.3378596,0,BTCUSDT,8202345.236075942,3578206.4690649942,0.1581842860805865,80136538.72895366,303514228.6745988,1214112662.3606944,13270.41251135655,33793.78293552684,68.04062690163455,24825.06104007867,33234.168,37537.82080331343,28930.51519668657,25.898965205408057,1.223072037224786,1.0,0.0,33468.234333333334,35641.899333333335,31294.569333333337,12.989421421823232,1.8777734072791048,1.0,0.0,29278.0,40550.0,34914.0,33.916901425063514,0.9031112491128462,2149.837609256037,7.44029010834467,501.8555339992963,-396.5641149136657,898.419648912962,33309.463333333326,33469.14692307692,34554.543827072885,34052.68829307359,1.1527286024698142,0.7734100443783307,0.3793185580914835,-0.1769693122567831,23.490868244953,-1850.2979999999989,-28.77591464631152,-69.02545547505962,40.249540828748096,34914.0,34914.0,34914.0,35067.5,97.53152746520377,25.16068170694752,33.330773865247046,13.809788984871238,244.249744759981,34221.5,43402.505000000005,100.0,72.0,28.0,30278.678656,,0.0,0.0,69.21607897702219,1.0,1.0,0.9999999999999994,6.955121835708404,66.92971386206885,90.31112491128462,86.88252816858942,-9.688875088715378,1968.530382352954,23.76998117942285,5.394887684994427,-7.57559008484574,12.970477769840167,35045.44551191378,5.962441188476175,5.791451692422989,820.8199146807061,0,0,0,0,0,44619.5992,34470.6298,38490.37350491117,35385.595460543766,-63.68925177458006,49016.22230649113,3.576844711806351
1441,2021-07-28 00:00:00.000,39456.61,40900.0,38772.0,40019.56,101344.528441,2021-07-28 23:59:59.999,4040889461.661528,2631048,49019.136276,1954994215.0046124,0,BTCUSDT,8219829.072204354,3679550.997505994,0.1775792074017052,76820491.5076781,3933274959.506701,1599930654.552573,6713.29296577899,34552.343972348506,75.55926391850787,24825.06104007867,33591.360499999995,38806.11763858492,28376.60336141508,31.04820442497364,1.1163469677654403,1.0,0.0,34280.53533333333,36534.39733333333,32026.67333333333,13.14951460404071,1.7731535175327198,1.0,0.0,29278.0,40900.0,35089.0,34.59818187477105,0.9242436757872996,2147.653848330433,7.201945195396359,900.6367561017978,-137.12394071057304,1037.760696812371,34029.104166666664,33708.87807692307,35395.31554598475,34494.67878988295,1.2585038347837634,0.7213094568663335,0.5371943779174299,-0.0750294441674825,23.870073721748472,-2071.2904999999955,-2.2754993853286027,-61.69518125867132,59.41968187334272,35089.0,35089.0,35089.0,35067.5,98.76576373260188,26.714171437006907,35.49648793110637,12.827791665438989,234.10547960774232,34221.5,43402.505000000005,100.0,68.0,32.0,30894.95793664,,0.0,0.0,70.4025494467357,1.0,1.0,0.9999999999999994,12.663409141261807,64.77924484211593,92.42436757872996,84.44980102163015,-7.575632421270025,3200.542058823536,27.51633243446394,8.410486188527626,-4.378374830171067,12.788861018698691,36147.42754525125,1.423518299391202,1.4134814167451992,833.9279546706246,0,0,0,0,0,44619.25590000001,34603.4048,38505.58929093195,35567.31956013028,-17.065454616455703,65594.6745296182,4.047944773961119
1442,2021-07-29 00:00:00.000,40019.57,40640.0,39200.0,40016.48,53998.439283,2021-07-29 23:59:59.999,2154190697.345318,1428738,26700.926244,1065505374.5052506,0,BTCUSDT,8227064.863068276,3625552.558222994,0.1545233758846477,65822376.264725335,224006474.2724538,1665009408.104112,1438.5020601740662,35020.07466972202,81.21513394747606,24823.150444659743,33901.394,39822.16806528735,27980.619934712653,34.92938411492664,1.0164093353816588,1.0,0.0,35170.88166666667,37419.587666666666,32922.17566666666,12.787316629205922,1.5774192654204984,1.0,0.0,29278.0,40900.0,35089.0,34.28177614171264,0.9239786611598696,2076.8884634973897,6.723919274317097,1202.562821782085,130.81341178795856,1071.7494099941264,34737.138333333336,33914.54538461538,36106.26392352556,34903.70110174347,1.2952193999437889,0.7271864606754731,0.5680329392683156,0.0336611603131204,24.135202827405667,-2122.833999999999,26.33770578461172,-50.08435524768882,76.42206103230055,35191.305,35089.0,35140.1525,35067.5,99.38288186630092,28.156697614919192,33.74767762720251,12.195803106897882,183.3706257723847,34221.5,40144.0,96.0,64.0,32.0,31695.3613017088,,0.0,0.0,70.38652949300649,0.999556461235128,0.9998521537450424,0.9999507179150136,17.129622864379805,64.86621329676058,92.39786611598694,91.71111953533386,-7.6021338840130515,4202.29570588236,26.955555619007203,5.459475937384548,-2.410804676659944,7.870280614044493,37336.2992030251,-0.0076962365403221,-0.0076965327156841,833.856077366117,0,0,0,0,0,44628.58819999999,34655.973399999995,38520.62302933064,35741.796440125174,29.936311280566436,69905.57470644248,3.940976183707148
1443,2021-07-30 00:00:00.000,40018.49,42316.71,38313.23,42206.37,73602.784805,2021-07-30 23:59:59.999,2939833541.3815365,1797012,37730.426862,1509172746.2039783,0,BTCUSDT,8296610.511943843,3699155.343027994,0.2139471090547595,79445180.00071049,2148362320.514515,1913419638.245543,4023.734721885601,35674.87001748578,86.70865603527912,24823.150444659743,34336.569,41269.159959091645,27403.978040908365,40.38021946276367,1.067594500125474,1.0,0.0,36261.04466666667,38731.59166666666,33790.49766666667,13.626452424141384,1.7032406858346247,1.0,0.0,29278.0,42316.71,35797.355,37.9732465407362,0.9915375063944212,2269.5476171476503,6.039362992849829,1600.1022427933422,424.6711779890353,1175.431064804307,35606.1225,34180.693846153845,37044.7417814447,35444.63953865136,1.2423020929748896,0.6655276756543411,0.5767744173205485,0.1546276197182673,24.47359770077277,-3496.9190000000017,63.63757404922488,-33.730647424618,97.36822147384288,37012.355,35797.355,36404.855,35560.855,99.69144093315046,29.945666263905792,34.79323040009601,10.62807173365623,168.71604294288366,34221.5,40144.0,100.0,60.0,40.0,32431.732397572094,,0.0,0.0,74.78057300506805,1.0,0.9998521537450424,0.999901435830028,22.6572434623114,68.83506965064778,99.15375063944212,94.6586614447197,-0.8462493605578812,5079.363882352947,32.81397898457325,5.244355522161241,-0.8797726368957073,6.124128159056948,39498.836617666624,5.472470342219005,5.327978825254043,884.9610742389874,0,0,0,0,0,44662.597700000006,34766.5864,38557.297128541286,35995.309128747715,74.88008279303322,68076.78691370315,3.4548159820107127
1444,2021-07-31 00:00:00.000,42206.36,42448.0,41000.15,41461.83,44849.791012,2021-07-31 23:59:59.999,1868285510.8846788,1565380,22844.24505,951887855.6214968,0,BTCUSDT,8280363.47883414,3654305.552015994,0.187573085606902,63325516.6577412,4548901183.740476,2250722230.117332,3236.7193932051305,36111.55607034203,90.20359041570242,24385.25852379408,34696.711,42292.41198995472,27101.01001004529,43.78340638658639,0.9453255209062892,0.0,0.0,37275.206666666665,39552.99966666666,34997.413666666675,12.221490924888204,1.419008736380642,1.0,0.0,29278.0,42448.0,35863.0,37.957488247228966,0.9251199696279424,2187.377855432885,5.343987307341856,1833.9364644654847,706.5242352843253,1127.41222918116,36491.30416666667,34479.605,37724.2938150686,35890.35735060311,1.3198025229565111,0.658860488269273,0.6609420346872383,0.2735800258317349,24.69685654706463,-4906.361000000004,93.49055780817812,-13.801606961791029,107.29216476996912,37186.16,35863.0,36524.58,35626.5,99.84572046657524,31.639930865898258,33.56670583817369,10.121349169999778,149.58688647870463,34677.1125,39752.5,96.0,56.00000000000001,39.99999999999999,33420.23015781488,,0.0,0.0,70.92722331805595,0.904847389476961,0.9681346169040296,0.9892796414647044,25.930257012926905,66.37170344668995,92.51199696279424,94.68787123940778,-7.488003037205757,5602.634705882359,34.44325730026119,1.7337877240034678,-0.3570605647158723,2.0908482887193403,40166.94518235566,-1.764046517148954,-1.779791255515306,867.5859027136017,0,0,0,0,0,44699.65065,34849.1834,38586.19795313291,36209.682496247806,116.50678186353886,61603.98754896369,3.038396100795534
1445,2021-08-01 00:00:00.000,41461.84,42599.0,39422.01,39845.44,53953.186326,2021-08-01 23:59:59.999,2227567271.487865,1603964,25796.753795,1066579608.8398234,0,BTCUSDT,8240792.080103328,3600352.3656899943,0.1769080283472701,41820529.87156631,-4201799576.028988,1894732069.2626672,-2894.536870609869,36530.91962868016,84.19649576308105,24385.25852379408,35034.6515,42910.00979663729,27159.293203362708,44.9575375204591,0.8054329923029766,0.0,0.0,38117.849,40625.006,35610.691999999995,13.154766419269896,0.8445318741506819,0.0,0.0,29278.0,42599.0,35938.5,38.02235623779503,0.7932917949102922,2286.3390698895964,5.200852923196391,1867.297561622116,938.6789005518834,928.6186610702322,37329.22833333334,34695.96769230769,38050.623997365736,36183.32643574362,1.2549469530106168,0.6882872173837838,0.5666597356268329,0.3756509691309759,24.98743495878041,-2890.141500000001,119.12752667513868,8.682848657422182,110.4446780177165,38000.07,35938.5,36969.285,35702.0,99.92286023328762,31.966772465582835,30.16781945564292,14.126364722260526,109.39234143296716,34858.5,39300.445,92.0,52.0,40.0,34503.5625388771,,0.0,0.0,63.30110202961783,0.7165319217149688,0.8737931037306431,0.9472599581265712,26.234400603175096,58.569036647273926,79.32917949102922,90.3316423644219,-20.67082050897078,6023.048529411761,33.75284278298175,-0.0555957465286966,-0.2967676010784371,0.2411718545497404,40106.12677774534,-3.898501344489613,-3.976527538307373,829.8645532872198,0,0,0,0,0,44712.02095,34935.17,38598.727724743534,36352.26122188514,147.43475357893237,49094.64118682454,1.943159031983433
1446,2021-08-02 00:00:00.000,39850.27,40480.01,38690.0,39147.82,50837.351954,2021-08-02 23:59:59.999,2010928003.5944088,1162878,24558.005343,971596720.9467592,0,BTCUSDT,8215959.450437562,3549515.013735994,0.1575887464005524,30779717.96560689,-5019260754.000056,1675466867.506952,-2993.4337540506604,36957.34023749703,82.92039356532925,23958.31772325657,35355.554000000004,43351.20843966026,27359.89956033975,45.22997682152148,0.7371454412280187,0.0,0.0,38754.82966666667,41268.41966666667,36241.23966666667,12.97175098752638,0.5781731175993959,0.0,0.0,29278.0,42599.0,35938.5,37.67724867216053,0.7409218527137602,2236.706162900637,4.86665581855219,1816.5048307719264,1114.244086595892,702.2607441760342,37912.8375,34899.263846153844,38219.42338238639,36402.918551614464,1.251708306754608,0.7392217506007374,0.5124865561538706,0.4568185996008934,25.17197523918886,-3067.724000000002,137.8989814640995,32.57771227215176,105.32126919194776,38225.06,35938.5,37081.78,35702.0,99.9614301166438,31.747986719152177,28.42159273546146,15.675786714430965,76.28168196771956,34858.5,37745.5,88.0,48.0,40.0,35636.92378343431,,0.0,0.0,60.28822967523516,0.642133620761779,0.7545043106512361,0.865477343761969,25.5098424735981,60.04924649734901,74.09218527137602,81.97778724173318,-25.90781472862397,5850.135117647071,21.786955221902595,-1.8861735290635884,-0.6146487866754674,-1.271524742388121,39988.8539226393,-1.7508151497385938,-1.7663231962590231,813.5843438162182,0,0,0,0,0,44712.03755,34937.715,38604.19132947246,36461.89097788965,166.51850774636455,32196.369342369904,0.8486244837235509
1447,2021-08-03 00:00:00.000,39146.86,39780.0,37642.03,38207.05,57117.435853,2021-08-03 23:59:59.999,2195360658.567329,1379871,27683.466598,1064118781.8498572,0,BTCUSDT,8189031.86159426,3492397.5778829944,0.1106349800436907,18706276.809459247,-3271443075.821936,1647083102.1665294,-2262.6699090202933,37496.02975301339,82.06554995888308,23958.31772325657,35624.9055,43623.6996810514,27626.11131894861,44.90563030996051,0.661408359907355,0.0,0.0,39203.823,41821.324,36586.322,13.35329465190168,0.309594533106196,0.0,0.0,29278.0,42599.0,35938.5,37.39237988996209,0.6702987763681407,2226.832546610573,4.23615571433646,1680.9618669346382,1227.5876426636414,453.3742242709968,38406.105833333335,35104.31538461539,38217.51978509618,36536.55791816154,1.2514870728471006,0.7379020388600857,0.5135850339870149,0.5138849074909471,25.30672409162196,-1990.815500000004,154.62542283023365,57.07548523292451,97.54993759730914,38902.39,35938.5,37420.445,35702.0,99.9807150583219,30.84106415798293,26.452128216095986,17.986158687823586,53.650986994443706,34578.0,37302.145,84.0,44.0,40.0,36611.61445375351,,0.0,0.0,56.39039160973685,0.3644240518785385,0.5743631981184286,0.7342202041667688,23.66038806331915,53.0915437673711,66.51555801558206,73.31230759266245,-33.48444198441795,5500.919294117644,18.33266589919484,-2.54487875158399,-1.000694779657172,-1.544183971926818,39865.19874178307,-2.40312231945482,-2.432468405878652,791.6297945429259,0,0,0,0,0,44719.3617,34891.5302,38600.23967445283,36530.32858659986,171.22077898150502,11647.90672893942,-0.4018749500534545
1448,2021-08-04 00:00:00.000,38207.04,39969.66,37508.56,39723.18,52329.35243,2021-08-04 23:59:59.999,2028792778.184805,1220555,26804.211169,1039347051.5555264,0,BTCUSDT,8230879.60922401,3544726.9303129944,0.1559943422414654,27367965.99377875,132133499.24881352,1365392337.0705822,703.9285580545945,38124.792691534414,81.7778209658059,24909.03033388108,36017.0645,44012.05424110546,28022.07475889454,44.39556555812849,0.7317773768329787,0.0,0.0,39622.865000000005,42331.788,36913.942,13.673534208089183,0.5185156610210033,0.0,0.0,29278.0,42599.0,35938.5,36.98524625736781,0.7841138052698746,2250.259291949517,4.206721228762463,1676.5558198605795,1317.3812781030292,359.1745417575503,38913.530000000006,35331.52192307692,38449.1598181583,36772.60399829772,1.2481433959930743,0.7801242888943852,0.4680191070986891,0.5598495105756133,25.47362987956533,-1758.924500000001,175.30399138233335,82.1522606624644,93.15173071986897,39491.0,35938.5,37714.75,35702.0,99.99035752916096,30.08379336830768,24.969182843899706,16.563308495445312,56.73057457850783,34544.9625,36194.95,80.0,40.0,40.0,37449.84843022802,,0.0,0.0,60.79010699624864,0.5059363939793752,0.5041646888732307,0.6110107325476314,23.46231567158977,56.36696015170853,73.59452759158938,71.40075695951585,-26.405472408410613,5042.958323529419,18.10392372738493,-3.665021704431035,-1.5335601646119446,-2.1314615398190906,39854.35839911045,3.96819435156599,3.891484283708913,827.0113976868578,0,0,0,0,100,44738.002700000005,34883.113,38611.41321003042,36655.538445948885,166.40715841538477,-5315.351341624044,-1.1727042313147897
1449,2021-08-05 00:00:00.000,39723.17,41350.0,37332.7,40862.46,84343.755621,2021-08-05 23:59:59.999,3314527738.3397326,1913281,41673.129081,1638359889.802016,0,BTCUSDT,8294751.428661274,3629070.6859339946,0.2176369689265472,37185564.26665218,2868474060.9269404,1436378024.8815978,4495.550080584344,38561.61784897865,82.70165753735357,24909.03033388108,36490.994,44454.89364350496,28527.094356495043,43.648576103489845,0.7744551159409195,0.0,0.0,39841.25766666667,42417.48866666667,37265.026666666665,12.93247829450633,0.6981969655153846,0.0,0.0,29278.0,42599.0,35938.5,36.504897619396175,0.8696389159972975,2426.9633627545654,4.007000281869883,1744.8804744907538,1402.8811173805743,341.9993571101795,39463.89000000001,35614.583076923074,38820.43676921087,37075.55629472012,1.1585407274095598,0.7531241235753475,0.4054166038342123,0.6015208889149788,25.75292111281436,-1109.974000000002,189.23717652504703,106.37593745928204,82.86123906576503,39965.85,35938.5,37952.175,35702.0,99.99517876458049,29.968430521831984,26.115649153412345,14.54117450167126,64.33256534420046,34544.9625,35628.335,76.0,36.0,40.0,,42599.0,0.0,1.0,63.7497045680582,0.5157679056096257,0.4620427838225129,0.513523556938057,24.239183565239102,61.55672938769402,83.73215871576478,74.61408144097875,-16.267841284235224,4389.844794117656,19.278104415476147,-0.4221345904224228,-1.3112750497740402,0.8891404593516175,39918.47905568104,2.868048328457085,2.827689676195533,853.5985325828224,0,0,0,0,0,44763.17195,34933.382,38633.8116855525,36820.51576179403,157.67757525708777,-10028.1187541331,-1.4398079244143593
1450,2021-08-06 00:00:00.000,40862.46,43392.43,39853.86,42836.87,75753.941347,2021-08-06 23:59:59.999,3148022459.916158,2223356,38278.004758,1591634314.1008012,0,BTCUSDT,8346718.439324558,3704824.627280995,0.2530480737780807,53240389.27640624,10658575896.618696,2040902375.6407056,6079.331346476914,39107.71070399758,83.3873084312242,26112.59562538624,37056.834,45134.891270664666,28978.776729335343,43.598205236122766,0.8577615140827305,0.0,0.0,40197.91366666667,42812.04066666667,37583.78666666667,13.006281976110188,1.0047490679170017,1.0,0.0,29278.0,43392.43,36335.215,38.08860195665933,0.960638863914448,2538.124026479109,3.977234960292018,1936.0293010586536,1509.5107541161904,426.5185469424634,40085.21083333334,35944.50153846154,39438.34957394766,37502.320272889,1.212640423224577,0.73874468904428,0.4738957341802973,0.6481372327811464,25.99921895187045,180.765999999996,203.3214001296592,129.22003740539176,74.1013627242674,40362.565,36335.215,38348.89,36098.715,99.99758938229024,30.582729644345257,29.39573743721545,13.031960567154998,95.90976873498838,34344.2475,35502.5,100.0,32.0,68.0,37332.7,,1.0,0.0,68.2258347323714,0.6790604260829748,0.5669215752239917,0.5110430159732446,26.409702014993343,59.80596081796965,94.43955685401988,83.92208105379137,-5.560443145980125,4292.020588235297,21.073021637024617,0.9836255579424285,-0.8522949282307465,1.8359204861731748,40091.16139385392,4.831843212572129,4.718738719476967,899.6749185546129,0,0,0,0,0,44794.19995,35028.26,38675.63316131815,37056.45122211584,153.4905140764791,-6403.719854399696,-1.1068115419839557
1451,2021-08-07 00:00:00.000,42836.87,44700.0,42446.41,44572.54,73396.740808,2021-08-07 23:59:59.999,3197407326.036793,2258213,37355.623845,1627865923.8789735,0,BTCUSDT,8411812.739508143,3778221.368088994,0.2941107673866494,63833550.968094096,5987507983.353119,2278250725.8503985,6634.210585971748,39696.398613713405,84.04547666054378,27170.629250371305,37696.533,46023.79437920541,29369.2716207946,44.18051590688941,0.91286124494486,0.0,0.0,40598.82666666668,43225.51266666667,37972.140666666666,12.93971385708356,1.256411945191266,1.0,0.0,29278.0,44700.0,36989.0,40.9109240894912,0.9917351835040852,2509.6706238311976,3.9772349050143823,2202.184771434549,1648.045557579862,554.1392138546873,40696.45583333333,36386.26730769231,40228.22502410955,38026.04025267501,1.2352747013505068,0.7346898485313132,0.5005848528191935,0.7039584400017124,26.20890302011836,1761.3369999999995,218.99719767395345,150.62664761531863,68.37055005863482,41016.35,36989.0,39002.675,36752.5,99.99879469114512,31.54241212348837,31.29803418329879,12.16593891434816,122.14374648266438,34102.4325,35067.5,100.0,28.000000000000004,72.0,37332.7,,0.0,0.0,71.55140739399366,0.824408169682644,0.6730788337917479,0.5673477309460837,29.380474030296245,63.98597448666739,98.82513217954296,92.33228258310923,-1.1748678204570349,4842.286911764706,19.697671171074404,1.7673629559758666,-0.3283633513894239,2.0957263073652905,40449.64789261971,4.051813309422458,3.971879398871892,940.1798799555668,0,0,0,0,0,44837.6052,35203.314,38734.30885125528,37351.1998016407,157.24279100514795,6445.673976794236,-0.5013192952459778
1452,2021-08-08 00:00:00.000,44572.54,45310.0,43261.0,43794.37,69329.092698,2021-08-08 23:59:59.999,3074924734.87934,1857112,34099.15066,1512451140.3989158,0,BTCUSDT,8378577.40783731,3708892.275390994,0.2796348336751028,47007355.10625173,2105165952.9969585,2272996815.8743305,1763.5164650543948,40217.326407024586,84.57994290850958,26696.270630383275,38344.269,46449.72325595615,30238.814744043848,42.2772657679621,0.8361996026314682,0.0,0.0,41015.78966666666,43703.37566666667,38328.20366666667,13.105128643587657,1.0169286365782035,1.0,0.0,29278.0,45310.0,37294.0,41.81068101728579,0.9054622005988026,2463.603561448078,4.004511380122963,2323.538775046043,1783.1442010730984,540.3945739729447,41057.83083333333,36811.82884615385,40776.86271270808,38453.32393766204,1.2416030321695586,0.7455048040076317,0.4960982281619268,0.7570839525666785,26.33964996079233,1675.2909999999974,233.429004437816,169.49236210293986,63.9366423348761,41321.35,37294.0,39307.675,37057.5,99.99939734557256,32.60415816889383,31.204719483360893,11.42268223005992,120.85294727776213,33594.655,35067.5,96.0,24.0,72.0,37627.392,,0.0,0.0,68.10955422422637,0.6372510614530816,0.7135732190729,0.6511912093628793,30.63228138564089,65.40018212565171,85.00002969056496,92.75490624137596,-14.99997030943504,5660.835823529415,10.990202968381212,1.870913480163643,0.1114920149211894,1.7594214652424536,40634.574727746025,-1.7458506964153186,-1.7612704032917037,922.0198922773906,0,0,0,0,0,44879.23590000001,35369.526999999995,38784.65771840697,37603.87314275283,164.78625136976967,10717.580489436497,-0.09855804192280028
